FSA,avg_income,Avg_Age
M1B,30679.49815,38.9
M1C,51018.70702,42.1
M1E,36469.547210000004,41.5
M1G,27923.1376,38.6
M1H,31647.273660000003,39.9
M1J,29308.986689999998,38.1
M1K,29838.3964,39.9
M1L,32342.74721,38.3
M1M,45270.64373,42.6
M1N,55511.124189999995,43.0
M1P,31336.059910000004,40.5
M1R,33371.84801,41.5
M1S,31599.08862,43.4
M1T,32684.46915,44.0
M1V,28185.3648,42.3
M1W,34021.18977,44.6
M1X,32308.49292,37.1
M2H,41668.18613,44.9
M2J,37688.863260000006,40.3
M2K,55721.74137,42.9
M2L,117362.2039,42.6
M2M,40288.10109,43.8
M2N,44988.4962,39.9
M2P,133867.638,43.1
M2R,36254.78802,43.4
M3A,44054.97885,40.0
M3B,124592.3204,44.7
M3C,42811.45521,41.3
M3H,60156.55029,40.6
M3J,29158.26949,38.1
M3K,43443.65079,42.6
M3L,29834.724189999997,41.3
M3M,32941.57363,40.5
M3N,24784.607999999997,37.0
M4A,38352.22816,43.8
M4B,44048.4375,41.1
M4C,41353.11522,39.4
M4E,83258.0294,40.1
M4G,122920.0,41.0
M4H,23701.21858,34.1
M4J,50671.96885,40.4
M4K,63847.615060000004,41.4
M4L,64260.27919,38.9
M4M,54544.167120000006,39.7
M4N,211828.7854,42.1
M4P,69787.12418,40.8
M4R,136834.6375,39.4
M4S,76960.79102,41.1
M4T,183044.697,44.4
M4V,167263.3119,44.9
M4W,202622.069,45.3
M4X,38494.63944,39.7
M4Y,50632.030210000004,39.1
M5A,50511.19501,39.3
M5B,46121.435999999994,36.6
M5C,145786.911,39.8
M5E,89985.55241,40.0
M5G,26468.4346,32.9
M5H,178935.8871,35.8
M5J,94132.24907,38.5
M5K,172630.5556,
M5L,237900.0,
M5M,121093.9227,39.1
M5N,120636.3564,39.8
M5P,145550.4021,42.7
M5R,120758.4789,43.6
M5S,73415.47721,39.0
M5T,36766.07015,40.3
M5V,76540.54826,34.2
M5W,89029.41176,
M5X,386127.2727,
M6A,40898.57605,40.4
M6B,54777.93531,41.3
M6C,68644.71413,40.2
M6E,34659.7351,41.3
M6G,57558.071370000005,41.8
M6H,41532.98029,39.5
M6J,55496.20892999999,38.9
M6K,43113.46616,38.4
M6L,34011.76471,41.6
M6M,31173.49548,39.2
M6N,33135.44264,40.3
M6P,54895.31039,39.7
M6R,69978.55114,39.4
M6S,79046.26866,39.8
M7A,0.0,
M7Y,0.0,
M8V,53114.07382,42.4
M8W,47936.609339999995,42.0
M8X,137983.8084,45.7
M8Y,61165.37764,40.7
M8Z,62610.78652,41.8
M9A,85128.78949,43.2
M9B,59289.96513,41.7
M9C,48608.04783,44.5
M9L,30452.443989999996,41.0
M9M,30687.31905,38.4
M9N,33422.274139999994,39.3
M9P,50239.79406,44.9
M9R,37825.68842,40.9
M9V,26914.85423,37.4
M9W,32810.83563,39.6
